   protein, ligand, angle, lig coordinates(6(f6.3)),protein no(i5),amino sequence(14(i1)),total,deformation,chemical(3(f6.3)),protein coordinates(28(f6.3))
els=  2.00 elm=  1.50 elw=  1.00 ks= 10.00 kw= 10.00 kww= 10.00
     1   6  25 -0.978 -1.074  0.000 -0.866  0.978 -1.074  1111111111111111 -0.2133628756E+01   0.1458305942E+01  -0.3591934698E+01 -1.889 -0.831 -0.939 -1.066  0.939 -1.066  1.889 -0.831 -2.049  0.137 -1.087 -0.197  0.000 -0.590  1.087 -0.197  2.049  0.137 -1.324  0.797 -0.432  0.395  0.432  0.395  1.324  0.797
     1   6  26 -0.976 -1.082  0.000 -0.866  0.976 -1.082  1111111111111111 -0.2172779702E+01   0.1488187306E+01  -0.3660967008E+01 -1.890 -0.840 -0.940 -1.074  0.940 -1.074  1.890 -0.840 -2.048  0.128 -1.087 -0.208  0.000 -0.606  1.087 -0.208  2.048  0.128 -1.322  0.787 -0.431  0.381  0.431  0.381  1.322  0.787
     1   6  27 -0.974 -1.091  0.000 -0.866  0.974 -1.091  1111111111111111 -0.2213001981E+01   0.1506082764E+01  -0.3719084746E+01 -1.891 -0.850 -0.940 -1.083  0.940 -1.083  1.891 -0.850 -2.048  0.119 -1.087 -0.218  0.000 -0.619  1.087 -0.218  2.048  0.119 -1.320  0.777 -0.430  0.369  0.431  0.369  1.321  0.777
     1   6  28 -0.972 -1.099  0.000 -0.866  0.972 -1.099  1111111111111111 -0.2253965083E+01   0.1515353688E+01  -0.3769318770E+01 -1.891 -0.859 -0.939 -1.092  0.939 -1.092  1.891 -0.859 -2.048  0.110 -1.087 -0.227  0.000 -0.630  1.087 -0.227  2.048  0.109 -1.320  0.768 -0.430  0.358  0.430  0.358  1.320  0.767
     1   6  29 -0.970 -1.108  0.000 -0.866  0.970 -1.108  1111111111111111 -0.2295439392E+01   0.1517736120E+01  -0.3813175512E+01 -1.890 -0.868 -0.939 -1.100  0.939 -1.100  1.890 -0.868 -2.048  0.100 -1.087 -0.236  0.000 -0.640  1.087 -0.236  2.048  0.100 -1.320  0.758 -0.430  0.349  0.430  0.349  1.320  0.758
     1   6  30 -0.968 -1.116  0.000 -0.866  0.968 -1.116  1111111111111111 -0.2337257439E+01   0.1515440999E+01  -0.3852698438E+01 -1.890 -0.878 -0.938 -1.109  0.938 -1.109  1.890 -0.878 -2.048  0.091 -1.087 -0.245  0.000 -0.648  1.087 -0.245  2.048  0.091 -1.320  0.750 -0.430  0.340  0.430  0.340  1.320  0.749
     1   6  31 -0.966 -1.125  0.000 -0.866  0.966 -1.125  1111111111111111 -0.2379292288E+01   0.1509000688E+01  -0.3888292976E+01 -1.889 -0.887 -0.937 -1.117  0.937 -1.117  1.889 -0.887 -2.048  0.082 -1.087 -0.254  0.000 -0.656  1.087 -0.254  2.048  0.082 -1.321  0.741 -0.430  0.332  0.430  0.332  1.321  0.741
     1   6  32 -0.964 -1.133  0.000 -0.866  0.964 -1.133  1111111111111111 -0.2421444568E+01   0.1499369477E+01  -0.3920814045E+01 -1.888 -0.896 -0.935 -1.125  0.935 -1.125  1.888 -0.896 -2.048  0.072 -1.087 -0.262  0.000 -0.663  1.087 -0.262  2.048  0.072 -1.321  0.732 -0.431  0.325  0.431  0.325  1.322  0.732
     1   6  33 -0.961 -1.142  0.000 -0.866  0.961 -1.142  1111111111111111 -0.2463634501E+01   0.1487232162E+01  -0.3950866664E+01 -1.887 -0.905 -0.934 -1.134  0.934 -1.134  1.887 -0.906 -2.048  0.063 -1.087 -0.270  0.000 -0.670  1.087 -0.270  2.049  0.063 -1.323  0.724 -0.431  0.318  0.431  0.318  1.323  0.724
     1   6  34 -0.959 -1.150  0.000 -0.866  0.959 -1.150  1111111111111111 -0.2505796612E+01   0.1472881000E+01  -0.3978677611E+01 -1.885 -0.915 -0.932 -1.142  0.932 -1.142  1.885 -0.915 -2.049  0.053 -1.087 -0.278  0.000 -0.676  1.087 -0.278  2.049  0.053 -1.324  0.715 -0.431  0.311  0.431  0.311  1.324  0.715
     1   6  35 -0.956 -1.158  0.000 -0.866  0.956 -1.158  1111111111111111 -0.2547876287E+01   0.1456659807E+01  -0.4004536094E+01 -1.884 -0.924 -0.931 -1.151  0.931 -1.151  1.884 -0.924 -2.049  0.044 -1.087 -0.286  0.000 -0.682  1.087 -0.286  2.049  0.044 -1.325  0.707 -0.432  0.305  0.432  0.305  1.325  0.707
     1   6  36 -0.954 -1.167  0.000 -0.866  0.954 -1.167  1111111111111111 -0.2589827320E+01   0.1438845555E+01  -0.4028672875E+01 -1.882 -0.933 -0.929 -1.159  0.929 -1.159  1.882 -0.934 -2.050  0.034 -1.086 -0.294  0.000 -0.687  1.087 -0.294  2.050  0.034 -1.327  0.699 -0.432  0.299  0.432  0.299  1.327  0.699
     1   6  37 -0.951 -1.175  0.000 -0.866  0.951 -1.175  1111111111111111 -0.2631609964E+01   0.1419762722E+01  -0.4051372685E+01 -1.881 -0.943 -0.927 -1.167  0.927 -1.167  1.881 -0.943 -2.050  0.024 -1.086 -0.301  0.000 -0.692  1.086 -0.302  2.050  0.024 -1.329  0.690 -0.432  0.293  0.433  0.293  1.329  0.690
     1   6  38 -0.948 -1.183  0.000 -0.866  0.948 -1.183  1111111111111111 -0.2673189837E+01   0.1399528810E+01  -0.4072718647E+01 -1.879 -0.952 -0.925 -1.175  0.925 -1.175  1.879 -0.952 -2.050  0.015 -1.086 -0.309  0.000 -0.697  1.086 -0.309  2.051  0.014 -1.330  0.682 -0.433  0.288  0.433  0.288  1.330  0.682
     1   6  39 -0.946 -1.192  0.000 -0.866  0.946 -1.192  1111111111111111 -0.2714536851E+01   0.1378420175E+01  -0.4092957026E+01 -1.877 -0.962 -0.923 -1.184  0.923 -1.184  1.877 -0.962 -2.051  0.005 -1.086 -0.317  0.000 -0.702  1.086 -0.317  2.051  0.005 -1.332  0.674 -0.434  0.283  0.434  0.282  1.332  0.674
     1   6  40 -0.943 -1.200  0.000 -0.866  0.943 -1.200  1111111111111111 -0.2755624444E+01   0.1356411621E+01  -0.4112036064E+01 -1.875 -0.971 -0.920 -1.192  0.920 -1.192  1.875 -0.971 -2.051 -0.005 -1.086 -0.324  0.000 -0.707  1.086 -0.324  2.052 -0.005 -1.334  0.666 -0.434  0.277  0.434  0.277  1.334  0.666
     1   6  41 -0.940 -1.208  0.000 -0.866  0.940 -1.208  1111111111111111 -0.2796429003E+01   0.1333728641E+01  -0.4130157644E+01 -1.873 -0.981 -0.918 -1.200  0.918 -1.200  1.873 -0.981 -2.052 -0.015 -1.085 -0.332  0.000 -0.711  1.086 -0.332  2.052 -0.015 -1.336  0.658 -0.435  0.272  0.435  0.272  1.336  0.658
     1   6  42 -0.937 -1.216  0.000 -0.866  0.937 -1.216  1111111111111111 -0.2836929422E+01   0.1310373925E+01  -0.4147303347E+01 -1.871 -0.990 -0.916 -1.208  0.916 -1.208  1.871 -0.990 -2.052 -0.025 -1.085 -0.339  0.000 -0.715  1.085 -0.339  2.053 -0.025 -1.338  0.650 -0.435  0.267  0.435  0.267  1.338  0.649
     1   6  43 -0.934 -1.224  0.000 -0.866  0.934 -1.224  1111111111111111 -0.2877106740E+01   0.1286619241E+01  -0.4163725981E+01 -1.869 -0.999 -0.913 -1.217  0.913 -1.217  1.869 -1.000 -2.053 -0.035 -1.085 -0.347  0.000 -0.719  1.085 -0.347  2.053 -0.035 -1.340  0.641 -0.436  0.263  0.436  0.263  1.340  0.641
     1   6  44 -0.930 -1.233  0.000 -0.866  0.930 -1.233  1111111111111111 -0.2916943776E+01   0.1262345467E+01  -0.4179289244E+01 -1.867 -1.009 -0.910 -1.225  0.910 -1.225  1.867 -1.009 -2.053 -0.044 -1.085 -0.354  0.000 -0.723  1.085 -0.354  2.054 -0.045 -1.342  0.633 -0.436  0.258  0.437  0.258  1.343  0.633
     1   6  45 -0.927 -1.241  0.000 -0.866  0.927 -1.241  1111111111111111 -0.2956424932E+01   0.1237715776E+01  -0.4194140708E+01 -1.865 -1.018 -0.908 -1.233  0.908 -1.233  1.865 -1.019 -2.054 -0.054 -1.084 -0.361  0.000 -0.727  1.084 -0.361  2.054 -0.055 -1.345  0.625 -0.437  0.253  0.437  0.253  1.345  0.625
     1   6  46 -0.924 -1.249  0.000 -0.866  0.924 -1.249  1111111111111111 -0.2995536000E+01   0.1212824371E+01  -0.4208360371E+01 -1.862 -1.028 -0.905 -1.241  0.905 -1.241  1.862 -1.028 -2.054 -0.064 -1.084 -0.369  0.000 -0.730  1.084 -0.369  2.054 -0.065 -1.347  0.617 -0.438  0.249  0.438  0.249  1.347  0.617
     1   6  47 -0.921 -1.257  0.000 -0.866  0.921 -1.257  1111111111111111 -0.3034263986E+01   0.1187596113E+01  -0.4221860099E+01 -1.860 -1.038 -0.902 -1.249  0.902 -1.249  1.860 -1.038 -2.055 -0.075 -1.084 -0.376  0.000 -0.734  1.084 -0.376  2.055 -0.075 -1.349  0.609 -0.438  0.244  0.439  0.244  1.349  0.609
     1   6  48 -0.917 -1.265  0.000 -0.866  0.917 -1.265  1111111111111111 -0.3072596921E+01   0.1162220530E+01  -0.4234817451E+01 -1.857 -1.047 -0.899 -1.257  0.899 -1.257  1.857 -1.047 -2.055 -0.085 -1.083 -0.383  0.000 -0.737  1.083 -0.383  2.055 -0.085 -1.351  0.601 -0.439  0.240  0.439  0.240  1.352  0.601
     1   6  49 -0.914 -1.273  0.000 -0.866  0.914 -1.273  1111111111111111 -0.3110523813E+01   0.1136655215E+01  -0.4247179028E+01 -1.855 -1.057 -0.896 -1.265  0.896 -1.265  1.855 -1.057 -2.056 -0.095 -1.083 -0.390  0.000 -0.741  1.083 -0.390  2.056 -0.095 -1.354  0.593 -0.440  0.236  0.440  0.236  1.354  0.593
     1   6  50 -0.910 -1.281  0.000 -0.866  0.910 -1.281  1111111111111111 -0.3148034457E+01   0.1110956125E+01  -0.4258990582E+01 -1.852 -1.066 -0.893 -1.273  0.893 -1.273  1.852 -1.066 -2.056 -0.105 -1.083 -0.397  0.000 -0.744  1.083 -0.397  2.056 -0.105 -1.356  0.585 -0.441  0.232  0.441  0.232  1.356  0.585
     1   6  51 -0.906 -1.289  0.000 -0.866  0.906 -1.289  1111111111111111 -0.3185119500E+01   0.1085271728E+01  -0.4270391228E+01 -1.849 -1.076 -0.890 -1.281  0.890 -1.281  1.850 -1.076 -2.057 -0.115 -1.082 -0.405  0.000 -0.747  1.082 -0.405  2.057 -0.115 -1.358  0.577 -0.441  0.227  0.441  0.227  1.359  0.577
     1   6  52 -0.903 -1.297  0.000 -0.866  0.903 -1.297  1111111111111111 -0.3221770126E+01   0.1059479368E+01  -0.4281249495E+01 -1.847 -1.085 -0.887 -1.289  0.887 -1.289  1.847 -1.086 -2.057 -0.125 -1.082 -0.412  0.000 -0.750  1.082 -0.412  2.057 -0.125 -1.361  0.569 -0.442  0.223  0.442  0.223  1.361  0.569
     1   6  53 -0.899 -1.304  0.000 -0.866  0.899 -1.304  1111111111111111 -0.3257978244E+01   0.1033717050E+01  -0.4291695295E+01 -1.844 -1.095 -0.883 -1.297  0.883 -1.297  1.844 -1.095 -2.057 -0.135 -1.081 -0.419  0.000 -0.753  1.082 -0.419  2.058 -0.136 -1.363  0.561 -0.443  0.219  0.443  0.219  1.363  0.561
     1   6  54 -0.895 -1.312  0.000 -0.866  0.895 -1.312  1111111111111111 -0.3293736269E+01   0.1007920625E+01  -0.4301656894E+01 -1.841 -1.105 -0.880 -1.305  0.880 -1.305  1.841 -1.105 -2.058 -0.146 -1.081 -0.426  0.000 -0.756  1.081 -0.426  2.058 -0.146 -1.365  0.553 -0.443  0.215  0.444  0.215  1.366  0.552
